FEDERACIONES;POBLACION_TOTAL;AREA
Aguascalientes;1425607;5616
Baja California;3769020;71450
Baja California Sur;798447;73909
Campeche;928363;57507
Coahuila de Zaragoza;3146771;151562
Colima;731391;5627
Chiapas;5543828;73311
Chihuahua;3741869;247455
Distrito Federal;9209944;1495
Durango;1832650;123317
Guanajuato;6166934;30608
Guerrero;3540685;63596
Hidalgo;3082841;20813
Jalisco;8348151;80295
Mxico;16992418;22351
Michoacn de Ocampo;4748846;58599
Morelos;1971520;4879
Nayarit;1235456;27857
Nuevo Len;5784442;64156
Oaxaca;4132148;93757
Puebla;6583278;34306
Quertaro;2368467;11699
Quintana Roo;1857985;44705
San Luis Potos;2822255;61137
Sinaloa;3026943;58200
Sonora;2944840;179355
Tabasco;2402598;24731
Tamaulipas;3527735;79890
Tlaxcala;1342977;4016
Veracruz de Ignacio de la Llave;8062579;71826
Yucatn;2320898;39524
Zacatecas;1622138;75284